timestamp (in IST),coin_gecko_id,symbol,name,price_in_usd,market_cap,24h_trade_volume
2022-01-19 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.44560361870446935,11271099886.49032,162150942.7636625
2022-01-20 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4336598231694609,10960435730.811657,127728322.43404391
2022-01-21 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.43730509700965065,11088601215.077532,203677335.93854663
2022-01-22 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.3634449136997107,9182659444.519886,251481322.27652562
2022-01-23 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.33801616423133823,8522639667.82102,235020831.71685943
2022-01-24 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.37742504631215734,9530749147.167469,182526012.27187145
2022-01-25 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.37504676785528995,9489042620.690195,227289783.6593996
2022-01-26 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.3926345044414403,9928368809.925356,166948021.21384662
2022-01-27 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.3995318419240826,10094035845.648031,210119608.59259787
2022-01-28 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4008885121122008,10093337725.734991,147983363.41081825
2022-01-29 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4215478400789374,10649106315.530312,138252883.01134384
2022-01-30 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.43313579956183373,10897736633.260805,129864500.72822918
2022-01-31 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.42475041127440244,10736493081.775885,109327943.68518132
2022-02-01 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.42902798900844363,10818225139.168789,130737590.6666087
2022-02-02 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.43761387021911075,11050364413.321138,122332093.33866884
2022-02-03 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.40461159723263695,10215581719.577335,109707833.00988214
2022-02-04 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.402276222305924,10133658606.01536,101485053.09067169
2022-02-05 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.43644577533921963,10905580333.878996,130382689.67789522
2022-02-06 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.45064170783303076,11399316698.211529,152700094.40210545
2022-02-07 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4629780669888016,11664513333.711664,113787931.40025872
2022-02-08 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4970504990076108,12545132981.221483,215140739.24730435
2022-02-09 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4890233125344734,12366858753.953264,245308653.5513768
2022-02-10 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.5158322972744186,13021062029.064224,161623353.2057449
2022-02-11 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.5108350211332112,12947904535.874292,273337149.64985687
2022-02-12 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.48019752546036026,12110770708.147465,205514714.43324742
2022-02-13 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4871566946507387,12256993920.817627,162724289.59476823
2022-02-14 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.5053945501409377,12817260183.28467,240667354.25409627
2022-02-15 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4705940267641577,11945140315.510645,224988149.67783794
2022-02-16 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4958017131684485,12560197376.976418,172789788.3512021
2022-02-17 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4803184638745425,12159947803.97162,119092680.12195157
2022-02-18 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4305356603672525,10884071707.96011,151501157.09490907
2022-02-19 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4364191348528876,11036387635.668056,172957703.15125567
2022-02-20 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.43799507114120373,11043191189.797338,97105444.2026488
2022-02-21 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4056472056521217,10272368641.438404,113033495.51105401
2022-02-22 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.38653238008493657,9793200451.584108,147816344.9785507
2022-02-23 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.40411124117200026,10210024665.494997,139442305.39271966
2022-02-24 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.40038032867261597,10119970801.631817,128769907.46696027
2022-02-25 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.3943976415509839,9958348077.234848,226408732.477305
2022-02-26 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4187293567431471,10564480848.375309,134356988.83835608
2022-02-27 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4148362920137532,10439636390.63964,92189041.49029616
2022-02-28 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.3956447606502023,9999990054.740997,97629304.15328982
2022-03-01 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4395226192628001,11086188942.003002,143475998.57603902
2022-03-02 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4397245668229993,11085976293.853863,142063806.10180363
2022-03-03 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.447137229893792,11298778806.869139,107184444.21232073
2022-03-04 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.43114483705737205,10887680359.974482,86066851.5343029
2022-03-05 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.3968969140953042,10035308810.679422,94632670.60007061
2022-03-06 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4101262474973728,10345981817.026655,59424608.01482712
2022-03-07 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.3925078581547479,9932611819.748186,69290257.38803019
2022-03-08 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.378598740021925,9545425838.051859,89801278.41911784
2022-03-09 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.3870038904402851,9780301125.709604,77399324.80285205
2022-03-10 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4088631748246744,10323995916.033052,94433027.39939547
2022-03-11 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.3896912431819525,9847237879.356937,77618799.75641854
2022-03-12 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.38217077447738734,9684309068.46402,68696381.7656847
2022-03-13 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.38917202288193103,9829083441.730524,47981266.260116175
2022-03-14 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.37716921055138225,9532717925.855703,41989707.72255411
2022-03-15 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.3794679454146335,9555516575.87608,59790099.76743898
2022-03-16 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.3848845894358997,9733761095.912506,64036391.70007586
2022-03-17 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.40593947158924554,10260445626.79451,106602475.93840632
2022-03-18 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4014617109471994,10139854218.021599,58540539.729276456
2022-03-19 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4062423473151936,10265529513.207788,69950149.0713632
2022-03-20 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4172693579380641,10540957690.848803,54999385.86629212
2022-03-21 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.405514821758297,10248961229.10707,51520800.16894073
2022-03-22 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4051123898711879,10237205055.938086,52231986.18434541
2022-03-23 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4172854266875127,10562902485.636461,76458338.03594436
2022-03-24 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4338337674973803,10949171965.048347,92370015.79558001
2022-03-25 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.44834041635283184,11347175983.913937,85734423.97529961
2022-03-26 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.45529462797750364,11507049523.052496,95579868.21457501
2022-03-27 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.45756138562729953,11565406203.320066,53809660.080968015
2022-03-28 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4838569916520193,12209194763.131393,89085639.700693
2022-03-29 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4799767974822497,12141192567.827976,161605811.21571368
2022-03-30 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4806569429771507,12131231042.213366,105229472.83635668
2022-03-31 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4744144921931313,12008201706.264904,84107493.50374922
2022-04-01 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4606280548444682,11597338446.39931,104321740.19212832
2022-04-02 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.48042601654422973,12135127819.708933,120408835.45655052
2022-04-03 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4796846206532066,12132098370.369732,97567859.94177948
2022-04-04 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4802166882768726,12099070086.578382,78236753.33683445
2022-04-05 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.48449789408645144,12218683764.229662,86855017.21550946
2022-04-06 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.471989101107601,11959513194.115957,71512993.506883
2022-04-07 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4406318799320374,11160328885.817478,88100434.95269527
2022-04-08 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4486534305380838,11359620303.856495,66808080.021960296
2022-04-09 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4364026998471343,11008076856.560404,66422910.99103893
2022-04-10 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.44514940655582247,11230033285.251242,42075149.22621104
2022-04-11 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4413286169856494,11204113498.767677,40077293.996371105
2022-04-12 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.40342812627043984,10193314047.99654,69766200.6341557
2022-04-13 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.41787443631744864,10546154541.16759,71639862.5743374
2022-04-14 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4236394224931881,10684803232.124,53819656.43792941
2022-04-15 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.41115217888439204,10386736040.803877,52343933.36664431
2022-04-16 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4078381439588269,10283334071.768845,49098277.95505655
2022-04-17 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.40847946622181064,10333616412.880262,30103104.21465224
2022-04-18 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4050568526813552,10227387506.42551,33752253.02844015
2022-04-19 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4117949802978731,10391220981.00638,55041118.53495233
2022-04-20 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.41727441439201796,10544881563.753632,41208024.8402485
2022-04-21 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4169941307446725,10542765083.028854,49088667.95609051
2022-04-22 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4075513638409979,10289181585.456133,51154070.63612722
2022-04-23 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4052542315782999,10245876676.726427,46762687.39510831
2022-04-24 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.4062825797859134,10272635390.399832,36287121.13345133
2022-04-25 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.3978576324192661,10069984462.98208,34393889.55252637
2022-04-26 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.40290079029069076,10178708238.854607,65055127.78437798
2022-04-27 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.37927544804003965,9575391843.42284,55009654.196913145
2022-04-28 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.38923101740398125,9838895431.415869,47144863.97478775
2022-04-29 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.3888031809688798,9820134141.829468,46454075.652906395
2022-04-30 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.37053578093900325,9371460640.759434,52306345.27906994
2022-05-01 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.35155092130417315,8863359985.926176,38385339.86906514
2022-05-02 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.3137449854520014,7919392942.999768,235463698.42892748
2022-05-03 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.27664343652394413,7007248627.3418865,190055500.94380125
2022-05-04 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.2920931200891177,7383621194.933062,156644712.29830444
2022-05-05 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.31212897946609663,7874498968.447835,75919255.79961705
2022-05-06 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.2851427091813355,7191751321.156124,67591323.63940977
2022-05-07 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.2811109769075394,7098815631.694965,43168469.58515449
2022-05-08 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.2726440471576673,6906557389.475824,33109291.146050762
2022-05-09 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.25689147663955114,6483329372.0501795,41821664.50306541
2022-05-10 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.20975971140913957,5348032059.150278,96402289.10647637
2022-05-11 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.23011161702267408,5814024647.150397,114747310.14501104
2022-05-12 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.1943267039077381,4930742664.354497,144150108.7310435
2022-05-13 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.17762271313352712,4495682903.268518,108987603.08145228
2022-05-14 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.18290805495056392,4623973953.329532,73686097.26708797
2022-05-15 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.18961502128483398,4786028368.311263,97622741.34325464
2022-05-16 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.20334577885146607,5114246840.143465,51588796.03626538
2022-05-17 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.19398716240868483,4898592254.173205,33435571.161590196
2022-05-18 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.2026260541589093,5126429955.70755,34321669.19425367
2022-05-19 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.1853455219784602,4683797435.489465,32997760.110525202
2022-05-20 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.19677205504372908,4971664745.275921,33942045.521090075
2022-05-21 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.18755218832523365,4748972526.654567,32171267.51578665
2022-05-22 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.18970528534489378,4796603821.181061,24077620.81739489
2022-05-23 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.1964090294153538,4959568449.844915,23277811.38527415
2022-05-24 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.18546477227424052,4682023859.868728,41921519.38571226
2022-05-25 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.19003729125625954,4794781945.0562525,26897864.52516853
2022-05-26 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.18416945901588808,4652282655.691441,27433040.27086115
2022-05-27 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.1710216216705483,4319659711.78488,50201758.6501827
2022-05-28 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.16781487708772147,4239154672.3906093,35132229.45063985
2022-05-29 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.17070315796782237,4321880892.147583,14855534.836171627
2022-05-30 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.1749898078504871,4412982891.99724,16575767.65868248
2022-05-31 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.18977261101808157,4794033578.141454,33312655.944059286
2022-06-01 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.1894429518693364,4801636647.482402,33127938.014698453
2022-06-02 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.17916683945086784,4533703452.279814,31293538.660103094
2022-06-03 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.18485633186323155,4683947263.124599,25996336.26629018
2022-06-04 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.17848126200414766,4500655189.986698,23409704.953248754
2022-06-05 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.17957303400908972,4535913795.542669,17023518.801572185
2022-06-06 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.17896058562923414,4530908998.956456,20423510.97737708
2022-06-07 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.1818289434600382,4596015372.631995,29108088.758131947
2022-06-08 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.17867923535613336,4529045924.497864,31703348.044446703
2022-06-09 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.1764657435528438,4463745573.100947,20989518.54352499
2022-06-10 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.1742837682525874,4402753826.705759,15461184.773959303
2022-06-11 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.1655544160143734,4183400157.9186254,23990601.75258462
2022-06-12 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.15314139901251164,3866428866.4439926,29461274.474381983
2022-06-13 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.14128358155148776,3598882836.4709115,34129152.07721652
2022-06-14 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.1163993439909839,2922795770.291797,68743998.8490282
2022-06-15 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.11890964219282174,3001569210.227629,47140448.28425096
2022-06-16 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.12148940860368493,3070480963.817335,48201989.10079003
2022-06-17 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.10887450673219447,2747128253.4722652,28817967.772549067
2022-06-18 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.11597839891818518,2924652287.601641,71111671.12968265
2022-06-19 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.10707373557504231,2702032808.59142,32527345.911260895
2022-06-20 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.1144453826935984,2889005753.086166,30977780.234132253
2022-06-21 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.11496894845030431,2895808094.9240193,26422129.57222672
2022-06-22 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.11645936746654333,2947009079.063958,28111367.415477265
2022-06-23 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.11512056644454802,2909743736.861457,36863933.49040274
2022-06-24 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.12122968683900316,3063505087.285194,23433125.660434097
2022-06-25 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.1275789914941576,3240286160.4863424,42455942.837851375
2022-06-26 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.12919048350484674,3266409723.3864284,21862100.555252135
2022-06-27 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.1244269323795884,3152499921.170701,22079103.02967034
2022-06-28 05:30:00 IST +0530,crypto-com-chain,cro,Cronos,0.12456358075765905,3149558285.2800264,19468590.67692548
